Survey_Name,Year,Sector,State_Code,NSS_Region,District_Code,Household_ID,Multiplier
HCES,2024,1,33,332,12,2,144018
HCES,2024,1,33,332,12,3,144018
HCES,2024,1,33,332,12,4,144018
HCES,2024,1,33,332,12,5,144018
HCES,2024,1,33,332,12,6,144018
HCES,2024,1,33,332,12,7,144018
HCES,2024,1,33,332,12,8,144018
HCES,2024,1,33,332,12,9,144018
HCES,2024,1,33,332,12,10,144018
HCES,2024,1,33,332,12,11,144018
HCES,2024,1,33,332,12,12,144018
HCES,2024,1,33,332,12,13,144018
HCES,2024,1,33,332,12,14,144018
HCES,2024,1,33,332,12,15,144018
HCES,2024,1,33,332,15,1,129646
HCES,2024,1,33,332,15,2,129646
HCES,2024,1,33,332,15,3,129646
HCES,2024,1,33,332,15,1,100161
HCES,2024,1,33,332,15,2,100161
HCES,2024,1,33,332,15,3,100161
HCES,2024,1,33,332,15,4,100161
HCES,2024,1,33,332,15,5,100161
HCES,2024,1,33,332,15,6,100161
HCES,2024,1,33,332,15,7,100161
HCES,2024,1,33,332,15,8,100161
HCES,2024,1,33,332,15,9,100161
HCES,2024,1,33,332,15,10,100161
HCES,2024,1,33,332,15,11,100161
HCES,2024,1,33,332,15,12,100161
HCES,2024,1,33,332,15,13,100161
HCES,2024,1,33,332,15,14,100161
HCES,2024,1,33,332,15,15,100161
HCES,2024,1,33,332,20,1,124700
HCES,2024,1,33,332,20,2,124700
HCES,2024,1,33,332,20,3,124700
HCES,2024,1,33,332,20,4,124700
HCES,2024,1,33,332,20,5,124700
HCES,2024,1,33,332,20,6,124700
HCES,2024,1,33,332,20,7,124700
HCES,2024,1,33,332,20,8,124700
HCES,2024,1,33,332,20,9,124700
HCES,2024,1,33,332,20,10,124700
HCES,2024,1,33,332,20,11,124700
HCES,2024,1,33,332,20,12,124700
HCES,2024,1,33,332,20,13,124700
HCES,2024,1,33,332,20,14,124700
HCES,2024,1,33,332,20,15,124700
HCES,2024,1,33,332,20,16,124700
HCES,2024,1,33,332,20,17,124700
HCES,2024,1,33,332,20,18,124700
HCES,2024,1,33,332,13,1,95556
HCES,2024,1,33,332,13,1,159859
HCES,2024,1,33,332,13,2,159859
HCES,2024,1,33,332,13,3,159859
HCES,2024,1,33,332,13,4,159859
HCES,2024,1,33,332,13,5,159859
HCES,2024,1,33,332,13,6,159859
HCES,2024,1,33,332,13,7,159859
HCES,2024,1,33,332,13,8,159859
HCES,2024,1,33,332,13,9,159859
HCES,2024,1,33,332,13,10,159859
HCES,2024,1,33,332,13,11,159859
HCES,2024,1,33,332,13,12,159859
HCES,2024,1,33,332,13,13,159859
HCES,2024,1,33,332,13,14,159859
HCES,2024,1,33,332,13,15,159859
HCES,2024,1,33,332,13,16,159859
HCES,2024,1,33,332,13,17,159859
HCES,2024,1,33,332,13,1,150978
HCES,2024,1,33,332,13,2,150978
HCES,2024,1,33,332,13,3,150978
HCES,2024,1,33,332,13,4,150978
HCES,2024,1,33,332,13,5,150978
HCES,2024,1,33,332,13,1,135615
HCES,2024,1,33,332,13,2,135615
HCES,2024,1,33,332,13,3,135615
HCES,2024,1,33,332,13,4,135615
HCES,2024,1,33,332,13,5,135615
HCES,2024,1,33,332,13,6,135615
HCES,2024,1,33,332,13,7,135615
HCES,2024,1,33,332,13,8,135615
HCES,2024,1,33,332,13,9,135615
HCES,2024,1,33,332,13,10,135615
HCES,2024,1,33,332,13,11,135615
HCES,2024,1,33,332,13,12,135615
HCES,2024,1,33,332,13,13,135615
HCES,2024,1,33,332,12,1,368571
HCES,2024,1,33,332,12,1,146519
HCES,2024,1,33,332,12,2,146519
HCES,2024,1,33,332,12,3,146519
HCES,2024,1,33,332,12,1,117943
HCES,2024,1,33,332,12,2,117943
HCES,2024,1,33,332,12,3,117943
HCES,2024,1,33,332,12,4,117943
HCES,2024,1,33,332,12,5,117943
HCES,2024,1,33,332,12,6,117943
HCES,2024,1,33,332,12,7,117943
HCES,2024,1,33,332,12,8,117943
HCES,2024,1,33,332,12,9,117943
HCES,2024,1,33,332,12,10,117943
HCES,2024,1,33,332,12,11,117943
HCES,2024,1,33,332,12,12,117943
HCES,2024,1,33,332,12,13,117943
HCES,2024,1,33,332,12,14,117943
HCES,2024,1,33,332,12,1,124222
HCES,2024,1,33,332,12,1,137094
HCES,2024,1,33,332,12,2,137094
HCES,2024,1,33,332,12,3,137094
HCES,2024,1,33,332,12,4,137094
HCES,2024,1,33,332,12,5,137094
HCES,2024,1,33,332,12,6,137094
HCES,2024,1,33,332,12,7,137094
HCES,2024,1,33,332,12,8,137094
HCES,2024,1,33,332,12,9,137094
HCES,2024,1,33,332,12,10,137094
HCES,2024,1,33,332,12,11,137094
HCES,2024,1,33,332,12,12,137094
HCES,2024,1,33,332,12,13,137094
HCES,2024,1,33,332,12,14,137094
HCES,2024,1,33,332,12,15,137094
HCES,2024,1,33,332,12,16,137094
HCES,2024,1,33,332,12,17,137094
HCES,2024,1,33,332,20,1,126133
HCES,2024,1,33,332,20,2,126133
HCES,2024,1,33,332,20,3,126133
HCES,2024,1,33,332,20,4,126133
HCES,2024,1,33,332,20,5,126133
HCES,2024,1,33,332,20,6,126133
HCES,2024,1,33,332,20,7,126133
HCES,2024,1,33,332,20,8,126133
HCES,2024,1,33,332,20,9,126133
HCES,2024,1,33,332,20,10,126133
HCES,2024,1,33,332,20,11,126133
HCES,2024,1,33,332,20,12,126133
HCES,2024,1,33,332,20,13,126133
HCES,2024,1,33,332,20,14,126133
HCES,2024,1,33,332,20,15,126133
HCES,2024,1,33,332,20,16,126133
HCES,2024,1,33,332,20,17,126133
HCES,2024,1,33,332,20,18,126133
HCES,2024,1,33,332,12,1,133778
HCES,2024,1,33,332,12,1,140635
HCES,2024,1,33,332,12,2,140635
HCES,2024,1,33,332,12,3,140635
HCES,2024,1,33,332,12,4,140635
HCES,2024,1,33,332,12,5,140635
HCES,2024,1,33,332,12,6,140635
HCES,2024,1,33,332,12,7,140635
HCES,2024,1,33,332,12,8,140635
HCES,2024,1,33,332,12,9,140635
HCES,2024,1,33,332,12,10,140635
HCES,2024,1,33,332,12,11,140635
HCES,2024,1,33,332,12,12,140635
HCES,2024,1,33,332,12,13,140635
HCES,2024,1,33,332,12,14,140635
HCES,2024,1,33,332,12,15,140635
HCES,2024,1,33,332,12,16,140635
HCES,2024,1,33,332,12,17,140635
HCES,2024,1,33,332,13,1,104133
HCES,2024,1,33,332,13,2,104133
HCES,2024,1,33,332,13,1,108630
HCES,2024,1,33,332,13,2,108630
HCES,2024,1,33,332,13,3,108630
HCES,2024,1,33,332,13,4,108630
HCES,2024,1,33,332,13,5,108630
HCES,2024,1,33,332,13,6,108630
HCES,2024,1,33,332,13,7,108630
HCES,2024,1,33,332,13,8,108630
HCES,2024,1,33,332,13,9,108630
HCES,2024,1,33,332,13,10,108630
HCES,2024,1,33,332,13,11,108630
HCES,2024,1,33,332,13,12,108630
HCES,2024,1,33,332,13,13,108630
HCES,2024,1,33,332,13,14,108630
HCES,2024,1,33,332,13,15,108630
HCES,2024,1,33,332,13,16,108630
HCES,2024,1,33,332,13,1,75733
HCES,2024,1,33,332,13,1,138325
HCES,2024,1,33,332,13,2,138325
HCES,2024,1,33,332,13,3,138325
HCES,2024,1,33,332,13,4,138325
HCES,2024,1,33,332,13,5,138325
HCES,2024,1,33,332,13,6,138325
HCES,2024,1,33,332,13,7,138325
HCES,2024,1,33,332,13,8,138325
HCES,2024,1,33,332,13,9,138325
HCES,2024,1,33,332,13,10,138325
HCES,2024,1,33,332,13,11,138325
HCES,2024,1,33,332,13,12,138325
HCES,2024,1,33,332,13,13,138325
HCES,2024,1,33,332,13,14,138325
HCES,2024,1,33,332,13,15,138325
HCES,2024,1,33,332,13,16,138325
HCES,2024,1,33,332,13,17,138325
HCES,2024,1,33,332,14,1,148533
HCES,2024,1,33,332,14,2,148533
HCES,2024,1,33,332,14,3,148533
HCES,2024,1,33,332,14,1,112514
HCES,2024,1,33,332,14,2,112514
HCES,2024,1,33,332,14,3,112514
HCES,2024,1,33,332,14,4,112514
HCES,2024,1,33,332,14,5,112514
HCES,2024,1,33,332,14,6,112514
HCES,2024,1,33,332,14,7,112514
HCES,2024,1,33,332,14,8,112514
HCES,2024,1,33,332,14,9,112514
HCES,2024,1,33,332,14,10,112514
HCES,2024,1,33,332,14,11,112514
HCES,2024,1,33,332,14,12,112514
HCES,2024,1,33,332,14,13,112514
HCES,2024,1,33,332,14,14,112514
HCES,2024,1,33,332,14,15,112514
HCES,2024,1,33,332,13,1,136417
HCES,2024,1,33,332,13,1,163700
HCES,2024,1,33,332,13,2,163700
HCES,2024,1,33,332,13,3,163700
HCES,2024,1,33,332,13,4,163700
HCES,2024,1,33,332,13,5,163700
HCES,2024,1,33,332,13,6,163700
HCES,2024,1,33,332,13,7,163700
HCES,2024,1,33,332,13,8,163700
HCES,2024,1,33,332,13,9,163700
HCES,2024,1,33,332,13,10,163700
HCES,2024,1,33,332,13,11,163700
HCES,2024,1,33,332,13,12,163700
HCES,2024,1,33,332,13,13,163700
HCES,2024,1,33,332,13,14,163700
HCES,2024,1,33,332,13,15,163700
HCES,2024,1,33,332,13,16,163700
HCES,2024,1,33,332,13,17,163700
HCES,2024,1,33,331,3,1,62144
HCES,2024,1,33,331,3,2,62144
HCES,2024,1,33,331,3,3,62144
HCES,2024,1,33,331,3,4,62144
HCES,2024,1,33,331,3,5,62144
HCES,2024,1,33,331,3,6,62144
HCES,2024,1,33,331,3,7,62144
HCES,2024,1,33,331,3,8,62144
HCES,2024,1,33,331,3,9,62144
HCES,2024,1,33,331,3,10,62144
HCES,2024,1,33,331,3,11,62144
HCES,2024,1,33,331,3,12,62144
HCES,2024,1,33,331,3,13,62144
HCES,2024,1,33,331,3,14,62144
HCES,2024,1,33,331,3,15,62144
HCES,2024,1,33,331,3,16,62144
HCES,2024,1,33,331,3,17,62144
HCES,2024,1,33,331,3,18,62144
HCES,2024,1,33,331,1,1,54285
HCES,2024,1,33,331,1,2,54285
HCES,2024,1,33,331,1,3,54285
HCES,2024,1,33,331,1,4,54285
HCES,2024,1,33,331,1,5,54285
HCES,2024,1,33,331,1,6,54285
HCES,2024,1,33,331,1,7,54285
HCES,2024,1,33,331,1,8,54285
HCES,2024,1,33,331,1,9,54285
HCES,2024,1,33,331,1,10,54285
HCES,2024,1,33,331,1,11,54285
HCES,2024,1,33,331,1,12,54285
HCES,2024,1,33,331,1,13,54285
HCES,2024,1,33,331,1,14,54285
HCES,2024,1,33,331,1,16,54285
HCES,2024,1,33,331,1,17,54285
HCES,2024,1,33,331,1,18,54285
HCES,2024,1,33,331,1,1,98099
HCES,2024,1,33,331,1,2,98099
HCES,2024,1,33,331,1,3,98099
HCES,2024,1,33,331,1,4,98099
HCES,2024,1,33,331,1,5,98099
HCES,2024,1,33,331,1,6,98099
HCES,2024,1,33,331,1,7,98099
HCES,2024,1,33,331,1,8,98099
HCES,2024,1,33,331,1,9,98099
HCES,2024,1,33,331,1,10,98099
HCES,2024,1,33,331,1,11,98099
HCES,2024,1,33,331,1,12,98099
HCES,2024,1,33,331,1,13,98099
HCES,2024,1,33,331,1,14,98099
HCES,2024,1,33,331,1,15,98099
HCES,2024,1,33,331,1,16,98099
HCES,2024,1,33,331,1,17,98099
HCES,2024,1,33,331,1,18,98099
HCES,2024,1,33,331,3,1,1373182
HCES,2024,1,33,331,3,2,1373182
HCES,2024,1,33,331,3,3,1373182
HCES,2024,1,33,331,3,4,1373182
HCES,2024,1,33,331,3,5,1373182
HCES,2024,1,33,331,3,6,1373182
HCES,2024,1,33,331,3,7,1373182
HCES,2024,1,33,331,3,8,1373182
HCES,2024,1,33,331,3,9,1373182
HCES,2024,1,33,331,3,10,1373182
HCES,2024,1,33,331,3,11,1373182
HCES,2024,1,33,331,3,12,1373182
HCES,2024,1,33,331,3,13,1373182
HCES,2024,1,33,331,3,14,1373182
HCES,2024,1,33,331,3,15,1373182
HCES,2024,1,33,331,3,16,1373182
HCES,2024,1,33,331,3,17,1373182
HCES,2024,1,33,331,3,18,1373182
HCES,2024,1,33,331,3,1,68379
HCES,2024,1,33,331,3,1,44899
HCES,2024,1,33,331,3,2,44899
HCES,2024,1,33,331,3,3,44899
HCES,2024,1,33,331,3,4,44899
HCES,2024,1,33,331,3,5,44899
HCES,2024,1,33,331,3,6,44899
HCES,2024,1,33,331,3,7,44899
HCES,2024,1,33,331,3,8,44899
HCES,2024,1,33,331,3,9,44899
HCES,2024,1,33,331,3,10,44899
HCES,2024,1,33,331,3,11,44899
HCES,2024,1,33,331,3,12,44899
HCES,2024,1,33,331,3,13,44899
HCES,2024,1,33,331,3,14,44899
HCES,2024,1,33,331,3,15,44899
HCES,2024,1,33,331,3,16,44899
HCES,2024,1,33,331,3,17,44899
HCES,2024,1,33,331,3,1,44446
HCES,2024,1,33,331,3,2,44446
HCES,2024,1,33,331,3,3,44446
HCES,2024,1,33,331,3,4,44446
HCES,2024,1,33,331,3,5,44446
HCES,2024,1,33,331,3,1,43098
HCES,2024,1,33,331,3,2,43098
HCES,2024,1,33,331,3,3,43098
HCES,2024,1,33,331,3,4,43098
HCES,2024,1,33,331,3,5,43098
HCES,2024,1,33,331,3,6,43098
HCES,2024,1,33,331,3,7,43098
HCES,2024,1,33,331,3,8,43098
HCES,2024,1,33,331,3,9,43098
HCES,2024,1,33,331,3,10,43098
HCES,2024,1,33,331,3,11,43098
HCES,2024,1,33,331,3,12,43098
HCES,2024,1,33,331,3,13,43098
HCES,2024,1,33,331,3,1,103530
HCES,2024,1,33,331,3,2,103530
HCES,2024,1,33,331,3,3,103530
HCES,2024,1,33,331,3,4,103530
HCES,2024,1,33,331,3,6,103530
HCES,2024,1,33,331,3,7,103530
HCES,2024,1,33,331,3,8,103530
HCES,2024,1,33,331,3,9,103530
HCES,2024,1,33,331,3,10,103530
HCES,2024,1,33,331,3,11,103530
HCES,2024,1,33,331,3,12,103530
HCES,2024,1,33,331,3,13,103530
HCES,2024,1,33,331,3,15,103530
HCES,2024,1,33,331,3,16,103530
HCES,2024,1,33,331,3,17,103530
HCES,2024,1,33,331,3,18,103530
HCES,2024,1,33,331,3,1,182160
HCES,2024,1,33,331,3,1,248400
HCES,2024,1,33,331,3,1,166894
HCES,2024,1,33,331,3,2,166894
HCES,2024,1,33,331,3,3,166894
HCES,2024,1,33,331,3,4,166894
HCES,2024,1,33,331,3,5,166894
HCES,2024,1,33,331,3,6,166894
HCES,2024,1,33,331,3,7,166894
HCES,2024,1,33,331,3,8,166894
HCES,2024,1,33,331,3,9,166894
HCES,2024,1,33,331,3,10,166894
HCES,2024,1,33,331,3,11,166894
HCES,2024,1,33,331,3,12,166894
HCES,2024,1,33,331,3,13,166894
HCES,2024,1,33,331,3,14,166894
HCES,2024,1,33,331,3,15,166894
HCES,2024,1,33,331,3,16,166894
HCES,2024,1,33,331,3,1,146789
HCES,2024,1,33,331,3,2,146789
HCES,2024,1,33,331,3,3,146789
HCES,2024,1,33,331,3,4,146789
HCES,2024,1,33,331,3,5,146789
HCES,2024,1,33,331,3,6,146789
HCES,2024,1,33,331,3,7,146789
HCES,2024,1,33,331,3,8,146789
HCES,2024,1,33,331,3,10,146789
HCES,2024,1,33,331,3,11,146789
HCES,2024,1,33,331,3,12,146789
HCES,2024,1,33,331,3,13,146789
HCES,2024,1,33,331,3,14,146789
HCES,2024,1,33,331,3,15,146789
HCES,2024,1,33,331,3,16,146789
HCES,2024,1,33,331,3,17,146789
HCES,2024,1,33,331,3,18,146789
HCES,2024,1,33,331,1,1,253527
HCES,2024,1,33,331,1,3,253527
HCES,2024,1,33,331,1,4,253527
HCES,2024,1,33,331,1,5,253527
HCES,2024,1,33,331,1,6,253527
HCES,2024,1,33,331,1,1,180018
HCES,2024,1,33,331,1,2,180018
HCES,2024,1,33,331,1,3,180018
HCES,2024,1,33,331,1,4,180018
HCES,2024,1,33,331,1,5,180018
HCES,2024,1,33,331,1,6,180018
HCES,2024,1,33,331,1,7,180018
HCES,2024,1,33,331,1,8,180018
HCES,2024,1,33,331,1,9,180018
HCES,2024,1,33,331,1,10,180018
HCES,2024,1,33,331,1,11,180018
HCES,2024,1,33,331,1,12,180018
HCES,2024,1,33,331,3,1,151049
HCES,2024,1,33,331,3,2,151049
HCES,2024,1,33,331,3,3,151049
HCES,2024,1,33,331,3,4,151049
HCES,2024,1,33,331,3,5,151049
HCES,2024,1,33,331,3,6,151049
HCES,2024,1,33,331,3,7,151049
HCES,2024,1,33,331,3,8,151049
HCES,2024,1,33,331,3,9,151049
HCES,2024,1,33,331,3,10,151049
HCES,2024,1,33,331,3,11,151049
HCES,2024,1,33,331,3,12,151049
HCES,2024,1,33,331,3,13,151049
HCES,2024,1,33,331,3,14,151049
HCES,2024,1,33,331,3,15,151049
HCES,2024,1,33,331,3,16,151049
HCES,2024,1,33,331,3,17,151049
HCES,2024,1,33,331,3,18,151049
HCES,2024,1,33,331,1,1,171900
HCES,2024,1,33,331,1,1,222163
HCES,2024,1,33,331,1,2,222163
HCES,2024,1,33,331,1,1,206089
HCES,2024,1,33,331,1,2,206089
HCES,2024,1,33,331,1,3,206089
HCES,2024,1,33,331,1,4,206089
HCES,2024,1,33,331,1,5,206089
HCES,2024,1,33,331,1,6,206089
HCES,2024,1,33,331,1,7,206089
HCES,2024,1,33,331,1,8,206089
HCES,2024,1,33,331,1,9,206089
HCES,2024,1,33,331,1,10,206089
HCES,2024,1,33,331,1,11,206089
HCES,2024,1,33,331,1,12,206089
HCES,2024,1,33,331,1,13,206089
HCES,2024,1,33,331,1,14,206089
HCES,2024,1,33,331,1,15,206089
HCES,2024,1,33,331,3,1,164574
HCES,2024,1,33,331,3,2,164574
HCES,2024,1,33,331,3,3,164574
HCES,2024,1,33,331,3,4,164574
HCES,2024,1,33,331,3,5,164574
HCES,2024,1,33,331,3,6,164574
HCES,2024,1,33,331,3,7,164574
HCES,2024,1,33,331,3,8,164574
HCES,2024,1,33,331,3,9,164574
HCES,2024,1,33,331,3,10,164574
HCES,2024,1,33,331,3,11,164574
HCES,2024,1,33,331,3,12,164574
HCES,2024,1,33,331,3,13,164574
HCES,2024,1,33,331,3,15,164574
HCES,2024,1,33,331,3,16,164574
HCES,2024,1,33,331,3,17,164574
HCES,2024,1,33,331,3,18,164574
HCES,2024,1,33,331,3,1,170916
HCES,2024,1,33,331,3,1,329883
HCES,2024,1,33,331,3,2,329883
HCES,2024,1,33,331,3,3,329883
HCES,2024,1,33,331,3,4,329883
HCES,2024,1,33,331,3,5,329883
HCES,2024,1,33,331,3,6,329883
HCES,2024,1,33,331,3,7,329883
HCES,2024,1,33,331,3,8,329883
HCES,2024,1,33,331,3,9,329883
HCES,2024,1,33,331,3,10,329883
HCES,2024,1,33,331,3,11,329883
HCES,2024,1,33,331,3,12,329883
HCES,2024,1,33,331,3,13,329883
HCES,2024,1,33,331,3,14,329883
HCES,2024,1,33,331,3,15,329883
HCES,2024,1,33,331,3,16,329883
HCES,2024,1,33,331,3,17,329883
HCES,2024,1,33,331,3,1,144621
HCES,2024,1,33,331,3,1,160166
HCES,2024,1,33,331,3,2,160166
HCES,2024,1,33,331,3,3,160166
HCES,2024,1,33,331,3,4,160166
HCES,2024,1,33,331,3,5,160166
HCES,2024,1,33,331,3,6,160166
HCES,2024,1,33,331,3,7,160166
HCES,2024,1,33,331,3,8,160166
HCES,2024,1,33,331,3,9,160166
HCES,2024,1,33,331,3,10,160166
HCES,2024,1,33,331,3,11,160166
HCES,2024,1,33,331,3,12,160166
HCES,2024,1,33,331,3,13,160166
HCES,2024,1,33,331,3,14,160166
HCES,2024,1,33,331,3,15,160166
HCES,2024,1,33,331,3,16,160166
HCES,2024,1,33,331,3,17,160166
HCES,2024,1,33,331,3,1,631680
HCES,2024,1,33,331,3,2,631680
HCES,2024,1,33,331,3,3,631680
HCES,2024,1,33,331,3,4,631680
HCES,2024,1,33,331,3,5,631680
HCES,2024,1,33,331,3,6,631680
HCES,2024,1,33,331,3,7,631680
HCES,2024,1,33,331,3,8,631680
HCES,2024,1,33,331,3,9,631680
HCES,2024,1,33,331,3,10,631680
HCES,2024,1,33,331,3,11,631680
HCES,2024,1,33,331,3,12,631680
HCES,2024,1,33,331,3,13,631680
HCES,2024,1,33,331,3,14,631680
HCES,2024,1,33,331,3,15,631680
HCES,2024,1,33,331,3,16,631680
HCES,2024,1,33,331,3,17,631680
HCES,2024,1,33,331,3,18,631680
HCES,2024,1,33,331,3,1,252659
HCES,2024,1,33,331,3,2,252659
HCES,2024,1,33,331,3,3,252659
HCES,2024,1,33,331,3,4,252659
HCES,2024,1,33,331,3,5,252659
HCES,2024,1,33,331,3,6,252659
HCES,2024,1,33,331,3,7,252659
HCES,2024,1,33,331,3,8,252659
HCES,2024,1,33,331,3,9,252659
HCES,2024,1,33,331,3,10,252659
HCES,2024,1,33,331,3,11,252659
HCES,2024,1,33,331,3,12,252659
HCES,2024,1,33,331,3,14,252659
HCES,2024,1,33,331,3,15,252659
HCES,2024,1,33,331,3,16,252659
HCES,2024,1,33,331,3,18,252659
HCES,2024,1,33,331,3,1,195400
HCES,2024,1,33,331,3,2,195400
HCES,2024,1,33,331,3,3,195400
HCES,2024,1,33,331,3,4,195400
HCES,2024,1,33,331,3,5,195400
HCES,2024,1,33,331,3,6,195400
HCES,2024,1,33,331,3,7,195400
HCES,2024,1,33,331,3,8,195400
HCES,2024,1,33,331,3,9,195400
HCES,2024,1,33,331,3,10,195400
HCES,2024,1,33,331,3,11,195400
HCES,2024,1,33,331,3,12,195400
HCES,2024,1,33,331,3,13,195400
HCES,2024,1,33,331,3,15,195400
HCES,2024,1,33,331,3,16,195400
HCES,2024,1,33,331,3,17,195400
HCES,2024,1,33,331,3,18,195400
HCES,2024,1,33,331,3,1,238472
HCES,2024,1,33,331,3,2,238472
HCES,2024,1,33,331,3,3,238472
HCES,2024,1,33,331,3,4,238472
HCES,2024,1,33,331,3,5,238472
HCES,2024,1,33,331,3,6,238472
HCES,2024,1,33,331,3,7,238472
HCES,2024,1,33,331,3,8,238472
HCES,2024,1,33,331,3,9,238472
HCES,2024,1,33,331,3,10,238472
HCES,2024,1,33,331,3,11,238472
HCES,2024,1,33,331,3,12,238472
HCES,2024,1,33,331,3,13,238472
HCES,2024,1,33,331,3,14,238472
HCES,2024,1,33,331,3,15,238472
HCES,2024,1,33,331,3,16,238472
HCES,2024,1,33,331,3,17,238472
HCES,2024,1,33,331,3,18,238472
HCES,2024,1,33,331,3,1,536749
HCES,2024,1,33,331,3,2,536749
HCES,2024,1,33,331,3,3,536749
HCES,2024,1,33,331,3,4,536749
HCES,2024,1,33,331,3,6,536749
HCES,2024,1,33,331,3,7,536749
HCES,2024,1,33,331,3,8,536749
HCES,2024,1,33,331,3,9,536749
HCES,2024,1,33,331,3,10,536749
HCES,2024,1,33,331,3,11,536749
HCES,2024,1,33,331,3,12,536749
HCES,2024,1,33,331,3,13,536749
HCES,2024,1,33,331,3,14,536749
HCES,2024,1,33,331,3,15,536749
HCES,2024,1,33,331,3,16,536749
HCES,2024,1,33,331,3,17,536749
HCES,2024,1,33,331,3,18,536749
HCES,2024,1,33,331,1,1,158610
HCES,2024,1,33,331,1,2,158610
HCES,2024,1,33,331,1,3,158610
HCES,2024,1,33,331,1,4,158610
HCES,2024,1,33,331,1,6,158610
HCES,2024,1,33,331,1,8,158610
HCES,2024,1,33,331,1,9,158610
HCES,2024,1,33,331,1,10,158610
HCES,2024,1,33,331,1,11,158610
HCES,2024,1,33,331,1,12,158610
HCES,2024,1,33,331,1,13,158610
HCES,2024,1,33,331,1,14,158610
HCES,2024,1,33,331,1,15,158610
HCES,2024,1,33,331,1,16,158610
HCES,2024,1,33,331,1,17,158610
HCES,2024,1,33,331,1,18,158610
HCES,2024,1,33,331,1,1,284654
HCES,2024,1,33,331,1,2,284654
HCES,2024,1,33,331,1,3,284654
HCES,2024,1,33,331,1,4,284654
HCES,2024,1,33,331,1,5,284654
HCES,2024,1,33,331,1,6,284654
HCES,2024,1,33,331,1,7,284654
HCES,2024,1,33,331,1,8,284654
HCES,2024,1,33,331,1,9,284654
HCES,2024,1,33,331,1,10,284654
HCES,2024,1,33,331,1,11,284654
HCES,2024,1,33,331,1,12,284654
HCES,2024,1,33,331,1,14,284654
HCES,2024,1,33,331,1,15,284654
HCES,2024,1,33,331,1,16,284654
HCES,2024,1,33,331,1,17,284654
HCES,2024,1,33,331,1,18,284654
HCES,2024,1,33,331,1,1,129177
HCES,2024,1,33,331,1,2,129177
HCES,2024,1,33,331,1,3,129177
HCES,2024,1,33,331,1,4,129177
HCES,2024,1,33,331,1,5,129177
HCES,2024,1,33,331,1,6,129177
HCES,2024,1,33,331,1,7,129177
HCES,2024,1,33,331,1,8,129177
HCES,2024,1,33,331,1,9,129177
HCES,2024,1,33,331,1,10,129177
HCES,2024,1,33,331,1,11,129177
HCES,2024,1,33,331,1,12,129177
HCES,2024,1,33,331,1,13,129177
HCES,2024,1,33,331,1,14,129177
HCES,2024,1,33,331,1,15,129177
HCES,2024,1,33,331,1,16,129177
HCES,2024,1,33,331,1,17,129177
HCES,2024,1,33,331,1,18,129177
HCES,2024,1,33,331,1,1,688000
HCES,2024,1,33,331,1,2,688000
HCES,2024,1,33,331,1,1,248444
HCES,2024,1,33,331,1,2,248444
HCES,2024,1,33,331,1,3,248444
HCES,2024,1,33,331,1,1,252708
HCES,2024,1,33,331,1,2,252708
HCES,2024,1,33,331,1,3,252708
HCES,2024,1,33,331,1,4,252708
HCES,2024,1,33,331,1,5,252708
HCES,2024,1,33,331,1,6,252708
HCES,2024,1,33,331,1,7,252708
HCES,2024,1,33,331,1,8,252708
HCES,2024,1,33,331,1,9,252708
HCES,2024,1,33,331,1,10,252708
HCES,2024,1,33,331,1,11,252708
HCES,2024,1,33,331,1,12,252708
HCES,2024,1,33,331,1,13,252708
HCES,2024,1,33,331,1,1,212588
HCES,2024,1,33,331,1,2,212588
HCES,2024,1,33,331,1,3,212588
HCES,2024,1,33,331,1,4,212588
HCES,2024,1,33,331,1,5,212588
HCES,2024,1,33,331,1,6,212588
HCES,2024,1,33,331,1,7,212588
HCES,2024,1,33,331,1,8,212588
HCES,2024,1,33,331,1,9,212588
HCES,2024,1,33,331,1,10,212588
HCES,2024,1,33,331,1,11,212588
HCES,2024,1,33,331,1,12,212588
HCES,2024,1,33,331,1,13,212588
HCES,2024,1,33,331,1,14,212588
HCES,2024,1,33,331,1,15,212588
HCES,2024,1,33,331,1,16,212588
HCES,2024,1,33,331,1,17,212588
HCES,2024,1,33,331,1,18,212588
HCES,2024,1,33,331,1,1,244384
HCES,2024,1,33,331,1,2,244384
HCES,2024,1,33,331,1,4,244384
HCES,2024,1,33,331,1,5,244384
HCES,2024,1,33,331,1,6,244384
HCES,2024,1,33,331,1,7,244384
HCES,2024,1,33,331,1,8,244384
HCES,2024,1,33,331,1,10,244384
HCES,2024,1,33,331,1,11,244384
HCES,2024,1,33,331,1,12,244384
HCES,2024,1,33,331,1,13,244384
HCES,2024,1,33,331,1,14,244384
HCES,2024,1,33,331,1,15,244384
HCES,2024,1,33,331,1,16,244384
HCES,2024,1,33,331,1,17,244384
HCES,2024,1,33,331,1,18,244384
HCES,2024,1,33,331,1,1,194514
HCES,2024,1,33,331,1,2,194514
HCES,2024,1,33,331,1,3,194514
HCES,2024,1,33,331,1,4,194514
HCES,2024,1,33,331,1,5,194514
HCES,2024,1,33,331,1,6,194514
HCES,2024,1,33,331,1,7,194514
HCES,2024,1,33,331,1,8,194514
HCES,2024,1,33,331,1,10,194514
HCES,2024,1,33,331,1,11,194514
HCES,2024,1,33,331,1,12,194514
HCES,2024,1,33,331,1,13,194514
HCES,2024,1,33,331,1,14,194514
